raster,raster_cloud,match,raster_path,raster_cloud_path,clouds-on-roi,clouds-on-roi-minimal,raster_crs,count-on-roi-minimal-ndwi,count-on-roi-minimal-mndwi,ndwi_path,mask_ndwi_path,mndwi_path,mask_mndwi_path,threshold_value
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190125_20190206_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190125_20190206_01_T1_CLOUDS_idx.TIF,27.766543085046624,55.124653739612185,EPSG:32719,209,176,./products/images-crop/LC08_L1TP_231089_20190125_20190206_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190125_20190206_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190125_20190206_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190125_20190206_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190226_20190309_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190226_20190309_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,2,0,./products/images-crop/LC08_L1TP_231089_20190226_20190309_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190226_20190309_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190226_20190309_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190226_20190309_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190314_20190325_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190314_20190325_01_T1_CLOUDS_idx.TIF,43.12998539489945,52.77008310249307,EPSG:32719,130,81,./products/images-crop/LC08_L1TP_231089_20190314_20190325_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190314_20190325_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190314_20190325_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190314_20190325_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190330_20190404_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190330_20190404_01_T1_CLOUDS_idx.TIF,0.005617346365576902,0.13850415512465375,EPSG:32719,3,0,./products/images-crop/LC08_L1TP_231089_20190330_20190404_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190330_20190404_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190330_20190404_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190330_20190404_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190415_20190423_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190415_20190423_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,21,0,./products/images-crop/LC08_L1TP_231089_20190415_20190423_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190415_20190423_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190415_20190423_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190415_20190423_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190501_20190508_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190501_20190508_01_T1_CLOUDS_idx.TIF,16.69475339849455,41.82825484764543,EPSG:32719,419,230,./products/images-crop/LC08_L1TP_231089_20190501_20190508_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190501_20190508_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190501_20190508_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190501_20190508_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190517_20190521_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_CLOUDS_idx.TIF,20.402201999775308,0.0,EPSG:32719,368,223,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190602_20190618_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_CLOUDS_idx.TIF,5.5162341309965175,0.0,EPSG:32719,297,169,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190618_20190703_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_CLOUDS_idx.TIF,7.280080889787664,15.789473684210526,EPSG:32719,220,111,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190704_20190718_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_CLOUDS_idx.TIF,17.89686552072801,7.340720221606649,EPSG:32719,122,82,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190805_20190820_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_CLOUDS_idx.TIF,67.83507471070666,13.157894736842104,EPSG:32719,377,164,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190821_20190903_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,111,100,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20190922_20190926_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191008_20191018_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191024_20191030_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,78,77,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191109_20191115_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_CLOUDS_idx.TIF,92.90529154027637,100.0,EPSG:32719,157,7,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191125_20191203_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_CLOUDS_idx.TIF,3.4602853611953712,0.0,EPSG:32719,1,0,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191211_20191217_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_CLOUDS_idx.TIF,30.63700707785642,9.418282548476455,EPSG:32719,4,0,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20191227_20200110_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200112_20200127_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_CLOUDS_idx.TIF,3.864734299516908,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200128_20200210_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,2,0,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200213_20200225_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,2,0,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200229_20200313_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200316_20200326_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,7,0,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200401_20200410_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_CLOUDS_idx.TIF,99.94382653634423,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200417_20200423_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,45,19,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200503_20200509_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200620_20200707_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_CLOUDS_idx.TIF,23.83440062914279,6.509695290858726,EPSG:32719,213,132,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200706_20200721_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200807_20200821_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_CLOUDS_idx.TIF,43.1187507021683,8.86426592797784,EPSG:32719,55,85,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200823_20200905_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_CLOUDS_idx.TIF,9.942703067071115,21.88365650969529,EPSG:32719,86,86,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20200924_20201006_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_CLOUDS_idx.TIF,0.03370407819346141,0.0,EPSG:32719,94,81,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201010_20201016_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20201111_20210316_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20201111_20210316_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,53,49,./products/images-crop/LC08_L1TP_231089_20201111_20210316_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201111_20210316_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20201111_20210316_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201111_20210316_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20201127_20210316_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20201127_20210316_01_T1_CLOUDS_idx.TIF,12.846871138074373,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20201127_20210316_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201127_20210316_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20201127_20210316_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201127_20210316_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20201213_20210314_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20201213_20210314_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20201213_20210314_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201213_20210314_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20201213_20210314_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201213_20210314_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20201229_20210311_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20201229_20210311_01_T1_CLOUDS_idx.TIF,98.02831142568252,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20201229_20210311_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201229_20210311_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20201229_20210311_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20201229_20210311_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20210114_20210308_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20210114_20210308_01_T1_CLOUDS_idx.TIF,91.62453656892484,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20210114_20210308_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210114_20210308_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20210114_20210308_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210114_20210308_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20210130_20210306_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20210130_20210306_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20210130_20210306_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210130_20210306_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20210130_20210306_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210130_20210306_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20210215_20210304_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20210215_20210304_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,1,0,./products/images-crop/LC08_L1TP_231089_20210215_20210304_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210215_20210304_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20210215_20210304_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210215_20210304_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20210303_20210312_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20210303_20210312_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20210303_20210312_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210303_20210312_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20210303_20210312_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210303_20210312_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
,,TOTAL,./products/images-crop/LC08_L1TP_231089_20210319_20210328_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20210319_20210328_01_T1_CLOUDS_idx.TIF,27.260981912144704,4.847645429362881,EPSG:32719,60,39,./products/images-crop/LC08_L1TP_231089_20210319_20210328_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210319_20210328_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20210319_20210328_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20210319_20210328_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25
