product-id,base-url,date,clouds,month,year,raster,raster_cloud,match,raster_path,raster_cloud_path,clouds-on-roi,clouds-on-roi-minimal,raster_crs,count-on-roi-minimal-ndwi,count-on-roi-minimal-mndwi,ndwi_path,mask_ndwi_path,mndwi_path,mask_mndwi_path,threshold_value,area_km2,images
LC08_L1TP_231089_20141010_20170418_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20141010_20170418_01_T1,2014-10-10,1.08,10,2014,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20141010_20170418_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20141010_20170418_01_T1_CLOUDS_idx.TIF,0.005617346365576902,0.0,EPSG:32719,0,88,./products/images-crop/LC08_L1TP_231089_20141010_20170418_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141010_20170418_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20141010_20170418_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141010_20170418_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20141010_20170418_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20141010_20170418_01_T1_idx-342.png
LC08_L1TP_231089_20141026_20170418_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20141026_20170418_01_T1,2014-10-26,17.34,10,2014,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20141026_20170418_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20141026_20170418_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20141026_20170418_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141026_20170418_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20141026_20170418_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141026_20170418_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20141026_20170418_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20141026_20170418_01_T1_idx-342.png
LC08_L1TP_231089_20141111_20170417_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20141111_20170417_01_T1,2014-11-11,70.04,11,2014,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20141111_20170417_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20141111_20170417_01_T1_CLOUDS_idx.TIF,4.611841366138636,0.0,EPSG:32719,0,48,./products/images-crop/LC08_L1TP_231089_20141111_20170417_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141111_20170417_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20141111_20170417_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141111_20170417_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20141111_20170417_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20141111_20170417_01_T1_idx-342.png
LC08_L1TP_231089_20141213_20170416_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20141213_20170416_01_T1,2014-12-13,0.21,12,2014,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20141213_20170416_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20141213_20170416_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20141213_20170416_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141213_20170416_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20141213_20170416_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141213_20170416_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20141213_20170416_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20141213_20170416_01_T1_idx-342.png
LC08_L1TP_231089_20141229_20170415_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20141229_20170415_01_T1,2014-12-29,52.76,12,2014,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20141229_20170415_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20141229_20170415_01_T1_CLOUDS_idx.TIF,40.60779687675542,16.62049861495845,EPSG:32719,151,0,./products/images-crop/LC08_L1TP_231089_20141229_20170415_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141229_20170415_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20141229_20170415_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20141229_20170415_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1359,./products/image/LC08_L1TP_231089_20141229_20170415_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20141229_20170415_01_T1_idx-342.png
LC08_L1TP_231089_20150114_20170414_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150114_20170414_01_T1,2015-01-14,0.07,1,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150114_20170414_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150114_20170414_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20150114_20170414_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150114_20170414_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150114_20170414_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150114_20170414_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20150114_20170414_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150114_20170414_01_T1_idx-342.png
LC08_L1TP_231089_20150130_20170413_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150130_20170413_01_T1,2015-01-30,13.66,1,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150130_20170413_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150130_20170413_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,1,0,./products/images-crop/LC08_L1TP_231089_20150130_20170413_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150130_20170413_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150130_20170413_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150130_20170413_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0009,./products/image/LC08_L1TP_231089_20150130_20170413_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150130_20170413_01_T1_idx-342.png
LC08_L1TP_231089_20150215_20170412_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150215_20170412_01_T1,2015-02-15,0.05,2,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150215_20170412_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150215_20170412_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,2,0,./products/images-crop/LC08_L1TP_231089_20150215_20170412_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150215_20170412_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150215_20170412_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150215_20170412_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0018,./products/image/LC08_L1TP_231089_20150215_20170412_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150215_20170412_01_T1_idx-342.png
LC08_L1TP_231089_20150319_20170411_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150319_20170411_01_T1,2015-03-19,34.64,3,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150319_20170411_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150319_20170411_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,5,0,./products/images-crop/LC08_L1TP_231089_20150319_20170411_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150319_20170411_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150319_20170411_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150319_20170411_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0045,./products/image/LC08_L1TP_231089_20150319_20170411_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150319_20170411_01_T1_idx-342.png
LC08_L1TP_231089_20150404_20170411_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150404_20170411_01_T1,2015-04-04,18.13,4,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150404_20170411_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150404_20170411_01_T1_CLOUDS_idx.TIF,98.79227053140096,100.0,EPSG:32719,7,0,./products/images-crop/LC08_L1TP_231089_20150404_20170411_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150404_20170411_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150404_20170411_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150404_20170411_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0063,./products/image/LC08_L1TP_231089_20150404_20170411_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150404_20170411_01_T1_idx-342.png
LC08_L1TP_231089_20150420_20170409_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150420_20170409_01_T1,2015-04-20,0.27,4,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150420_20170409_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150420_20170409_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,52,2,./products/images-crop/LC08_L1TP_231089_20150420_20170409_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150420_20170409_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150420_20170409_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150420_20170409_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0468,./products/image/LC08_L1TP_231089_20150420_20170409_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150420_20170409_01_T1_idx-342.png
LC08_L1TP_231089_20150522_20170408_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150522_20170408_01_T1,2015-05-22,18.97,5,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150522_20170408_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150522_20170408_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,138,70,./products/images-crop/LC08_L1TP_231089_20150522_20170408_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150522_20170408_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150522_20170408_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150522_20170408_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1242,./products/image/LC08_L1TP_231089_20150522_20170408_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150522_20170408_01_T1_idx-342.png
LC08_L1TP_231089_20150607_20170408_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150607_20170408_01_T1,2015-06-07,19.45,6,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150607_20170408_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150607_20170408_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20150607_20170408_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150607_20170408_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150607_20170408_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150607_20170408_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20150607_20170408_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150607_20170408_01_T1_idx-342.png
LC08_L1TP_231089_20150623_20170407_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150623_20170407_01_T1,2015-06-23,35.9,6,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150623_20170407_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150623_20170407_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20150623_20170407_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150623_20170407_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150623_20170407_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150623_20170407_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20150623_20170407_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150623_20170407_01_T1_idx-342.png
LC08_L1TP_231089_20150709_20170407_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150709_20170407_01_T1,2015-07-09,29.07,7,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150709_20170407_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150709_20170407_01_T1_CLOUDS_idx.TIF,37.771036962139085,43.07479224376731,EPSG:32719,197,149,./products/images-crop/LC08_L1TP_231089_20150709_20170407_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150709_20170407_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150709_20170407_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150709_20170407_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.1773,./products/image/LC08_L1TP_231089_20150709_20170407_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150709_20170407_01_T1_idx-342.png
LC08_L1TP_231089_20150810_20170406_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150810_20170406_01_T1,2015-08-10,9.24,8,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150810_20170406_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150810_20170406_01_T1_CLOUDS_idx.TIF,94.73092910908886,78.94736842105263,EPSG:32719,91,156,./products/images-crop/LC08_L1TP_231089_20150810_20170406_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150810_20170406_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150810_20170406_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150810_20170406_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0819,./products/image/LC08_L1TP_231089_20150810_20170406_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150810_20170406_01_T1_idx-342.png
LC08_L1TP_231089_20150826_20170405_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150826_20170405_01_T1,2015-08-26,57.84,8,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150826_20170405_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150826_20170405_01_T1_CLOUDS_idx.TIF,4.69610156162229,0.0,EPSG:32719,237,140,./products/images-crop/LC08_L1TP_231089_20150826_20170405_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150826_20170405_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150826_20170405_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150826_20170405_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.2133,./products/image/LC08_L1TP_231089_20150826_20170405_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150826_20170405_01_T1_idx-342.png
LC08_L1TP_231089_20150911_20170404_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150911_20170404_01_T1,2015-09-11,21.75,9,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150911_20170404_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150911_20170404_01_T1_CLOUDS_idx.TIF,72.21660487585665,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20150911_20170404_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150911_20170404_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150911_20170404_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150911_20170404_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20150911_20170404_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150911_20170404_01_T1_idx-342.png
LC08_L1TP_231089_20150927_20170403_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20150927_20170403_01_T1,2015-09-27,77.76,9,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20150927_20170403_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20150927_20170403_01_T1_CLOUDS_idx.TIF,82.09751713290642,100.0,EPSG:32719,359,186,./products/images-crop/LC08_L1TP_231089_20150927_20170403_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150927_20170403_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20150927_20170403_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20150927_20170403_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.3231,./products/image/LC08_L1TP_231089_20150927_20170403_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20150927_20170403_01_T1_idx-342.png
LC08_L1TP_231089_20151013_20170403_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20151013_20170403_01_T1,2015-10-13,63.22,10,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20151013_20170403_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20151013_20170403_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20151013_20170403_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151013_20170403_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20151013_20170403_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151013_20170403_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20151013_20170403_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20151013_20170403_01_T1_idx-342.png
LC08_L1TP_231089_20151029_20170402_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20151029_20170402_01_T1,2015-10-29,47.96,10,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20151029_20170402_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20151029_20170402_01_T1_CLOUDS_idx.TIF,3.1681833501853727,0.0,EPSG:32719,0,132,./products/images-crop/LC08_L1TP_231089_20151029_20170402_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151029_20170402_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20151029_20170402_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151029_20170402_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20151029_20170402_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20151029_20170402_01_T1_idx-342.png
LC08_L1TP_231089_20151114_20170402_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20151114_20170402_01_T1,2015-11-14,66.05,11,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20151114_20170402_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20151114_20170402_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20151114_20170402_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151114_20170402_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20151114_20170402_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151114_20170402_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20151114_20170402_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20151114_20170402_01_T1_idx-342.png
LC08_L1TP_231089_20151130_20170401_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20151130_20170401_01_T1,2015-11-30,11.51,11,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20151130_20170401_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20151130_20170401_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,1,132,./products/images-crop/LC08_L1TP_231089_20151130_20170401_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151130_20170401_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20151130_20170401_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151130_20170401_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0009,./products/image/LC08_L1TP_231089_20151130_20170401_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20151130_20170401_01_T1_idx-342.png
LC08_L1TP_231089_20151216_20170331_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20151216_20170331_01_T1,2015-12-16,73.29,12,2015,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20151216_20170331_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20151216_20170331_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,0,113,./products/images-crop/LC08_L1TP_231089_20151216_20170331_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151216_20170331_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20151216_20170331_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20151216_20170331_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20151216_20170331_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20151216_20170331_01_T1_idx-342.png
LC08_L1TP_231089_20160101_20170404_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20160101_20170404_01_T1,2016-01-01,47.56,1,2016,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20160101_20170404_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20160101_20170404_01_T1_CLOUDS_idx.TIF,100.0,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20160101_20170404_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160101_20170404_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20160101_20170404_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160101_20170404_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20160101_20170404_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20160101_20170404_01_T1_idx-342.png
LC08_L1TP_231089_20160117_20170405_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20160117_20170405_01_T1,2016-01-17,7.81,1,2016,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20160117_20170405_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20160117_20170405_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,1,52,./products/images-crop/LC08_L1TP_231089_20160117_20170405_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160117_20170405_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20160117_20170405_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160117_20170405_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0009,./products/image/LC08_L1TP_231089_20160117_20170405_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20160117_20170405_01_T1_idx-342.png
LC08_L1TP_231089_20160202_20170330_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20160202_20170330_01_T1,2016-02-02,0.83,2,2016,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20160202_20170330_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20160202_20170330_01_T1_CLOUDS_idx.TIF,0.0,0.0,EPSG:32719,3,0,./products/images-crop/LC08_L1TP_231089_20160202_20170330_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160202_20170330_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20160202_20170330_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160202_20170330_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0027,./products/image/LC08_L1TP_231089_20160202_20170330_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20160202_20170330_01_T1_idx-342.png
LC08_L1TP_231089_20160218_20170329_01_T1,gs://gcp-public-data-landsat/LC08/01/231/089/LC08_L1TP_231089_20160218_20170329_01_T1,2016-02-18,61.25,2,2016,,,TOTAL,./products/images-crop/LC08_L1TP_231089_20160218_20170329_01_T1_idx.TIF,./products/images-crop/LC08_L1TP_231089_20160218_20170329_01_T1_CLOUDS_idx.TIF,99.97191326817212,100.0,EPSG:32719,0,0,./products/images-crop/LC08_L1TP_231089_20160218_20170329_01_T1_idx-NDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160218_20170329_01_T1_idx-NDWI-MASK-SIMPLE.TIF,./products/images-crop/LC08_L1TP_231089_20160218_20170329_01_T1_idx-MNDWI.TIF,./products/images-crop/LC08_L1TP_231089_20160218_20170329_01_T1_idx-MNDWI-MASK-SIMPLE.TIF,0.25,0.0,./products/image/LC08_L1TP_231089_20160218_20170329_01_T1_idx-210.png#./products/image/LC08_L1TP_231089_20160218_20170329_01_T1_idx-342.png
